bouquet,0.4887372663341746,
bracelet,0.43520412614458626,
buttercup,0.6046114925636762,
butterfly,0.5535906803908519,
carnation,0.6246699842823874,
chandelier,0.5329425965537912,
daffodil,0.6645993805851564,
dragonfly,0.618990435598953,
dress,0.47609114817451986,
geranium,0.6707543357222598,
gown,0.47972772703716815,
harp,0.4122263406962764,
hummingbird,0.5972974614006298,
hyacinth,0.5918088236071642,
kingfisher,0.5682703462398131,
lily,0.7285514570841984,
marble,0.42490669570640377,
marigold,0.6615197428724137,
nail_polish,0.4268032492745078,
necklace,0.5779603452774768,
orchid,0.7225722291021728,
pansy,0.47942183105741915,
peacock,0.5816709970647559,
poppy,0.46034604900569576,
rose,0.21905672931262118,
seahorse,0.5623137863609851,
seashell,0.5552788588887998,
sunflower,0.5437103787055406,
swan,0.5155707618094587,
tiger,0.362432109016071,
tulip,0.6715720456588297,
violin,0.40524350636644935,
accordion,0.2882393002139866,
aeroplane,nan,
alligator,0.3760586156660521,
ambulance,0.10569235022173978,
anchor,0.0779653287849762,
ant,0.4079123519280281,
apple,0.4870019189410028,
apricot,0.5859371070121986,
apron,0.2906234121398496,
arm,0.1301826177690298,
armchair,0.2382216460190002,
armour,nan,
arrow,0.31883658110489704,
artichoke,0.5056572073648926,
ashtray,0.3063612125709975,
asparagus,0.5053603765581632,
aspirin,0.18974813959457934,
aubergine,0.5227413748248838,
avocado,0.42854410755669337,
axe,nan,
bacon,0.22499341696131595,
badge,0.2526332111908152,
bag,0.2551475884315561,
bagpipes,0.3039418871545325,
ball,0.22107840184253388,
balloon,0.29988353146864954,
banana,0.4157028049543067,
banjo,0.33364035789644914,
barge,0.12973026639284363,
barrel,0.22089015516718977,
basin,0.22798315821122137,
basket,0.23988224299772057,
bat,0.2560324751861019,
bat,0.2560324751861019,
bath,0.305963692384614,
bayonet,0.22717108402084432,
bean,0.4258314489657632,
bear,0.20108234781963627,
beaver,0.38812691860680937,
bed,0.28980808834225225,
bee,0.44544522568648537,
beer,0.2159789441989146,
beetle,0.46595126245637475,
bell,0.24877113282920554,
bellows,0.18116465581246424,
belt,0.14422523173022891,
bench,0.10298371722408262,
bicycle,0.27846501745920055,
bikini,0.3710522362769512,
bin,0.21540553804840917,
birch,0.49082994685828363,
biscuit,0.3165929034588806,
blender,0.15607392248554783,
blouse,0.4571785823943396,
blueberry,0.45317978027430483,
boat,0.211584144948316,
bolts,0.1068562485985925,
bomb,0.13391902335129469,
bone,0.12032557994732719,
bookcase,0.36018941369625357,
boomerang,0.23940060194420484,
boots,0.2483268268326193,
bottle,0.3352747769091575,
bow,0.2992014249525746,
bowl,0.21210206635318096,
box,0.17618827005067478,
bra,0.3873597276858935,
brandy,0.31566848179275,
bread,0.21391082320664595,
brick,0.2785953957274262,
bridge,0.12460641842202083,
broccoli,0.3921045871265266,
broom,0.34951412011439154,
brush,0.22318559549710604,
brussel_sprouts,0.42252445732975363,
bucket,0.23945292611402286,
buckle,0.10902556899400613,
budgie,0.4552567860073399,
buffalo,0.3785650104299655,
buggy,0.17757872870954897,
bullet,0.15943562984945428,
bus,0.10547285811168766,
butter,0.14787811458266534,
button,0.2097418920522421,
buzzard,0.3808980923009144,
cabbage,0.48566318532620384,
cage,0.22328100170569748,
cake,0.3803781392631903,
calf,0.2516284763214157,
camel,0.3360025518335017,
camera,0.1900925931894701,
can_opener,nan,
canary,0.2983743424808377,
candle,0.4053336381442048,
cannon,0.2255328597744266,
canoe,0.33205655365999664,
cap,0.1620370269075863,
cape,0.43848432415179805,
car,0.2145441151251397,
caravan,0.1331370122562001,
carp,0.3119138050051963,
carriage,0.21807828763960108,
carrot,0.34758832686068014,
cart,0.18228050741837107,
castenets,nan,
castle,0.303160351106264,
cat,0.3838066137970074,
catalogue,nan,
catapault,0.17980211394415352,
caterpillar,0.48323557995905403,
cauliflower,0.4624363167307334,
celery,0.467004222779664,
cello,0.3723841582799276,
centipede,0.4460897298968459,
chain,0.11116717219005232,
chainsaw,0.23605524243662118,
chair,0.15044699705712045,
champagne,0.28565994134927236,
cheese,0.29336109108402864,
cheetah,0.34932388902159084,
cherry,0.3647505328499655,
chest_of_drawers,nan,
chestnut,0.3871272235531946,
chicken,0.3223785238657467,
chipmunk,0.40538467584832705,
chisel,0.1902825500312263,
chocolate,0.41174272704543924,
cider,0.2647364479609907,
cigar,0.3429110023649484,
cigarette,0.24308783533138756,
clam,0.3339838480797537,
clamp,0.09543206832197028,
clarinet,0.33323823968128735,
cloak,0.25211314319716793,
clock,0.11265698046876331,
club,0.11643444642567334,
coach,0.0789347390558902,
coat,0.3820182178301222,
cockerel,0.4655164919273187,
cockroach,0.3915285319807629,
coconut,0.3782293592225654,
cod,0.2637504785962189,
codeine,0.19326020188837156,
coffee,0.2966900186159085,
coffee_machine,nan,
coffee_pot,nan,
coffin,0.25439001447459786,
coin,0.3531294043775349,
colander,0.252246205083861,
comb,0.22043108832215536,
cork,0.2956893877590858,
corkscrew,0.286382007021461,
corn,0.31111728349749385,
courgette,0.49178921602499825,
cow,0.31702361057105466,
crab,0.397819900517084,
cradle,0.22410264757150755,
crane,0.2385653009703116,
crane,0.2385653009703116,
crayfish,0.4100840419047471,
crayon,0.37496752707909864,
cricket,0.1791778899858273,
crocodile,0.3861728459083389,
crossbow,0.2719774798848964,
crowbar,0.18170511692582872,
cucumber,0.48610031028599143,
cup,0.26065125189394045,
cupboard,0.1913018492824365,
currant,0.41970776923842096,
cushion,0.11096394743981516,
cutting_board,nan,
cymbal,0.301634624874199,
dagger,0.24972876950213613,
daisy,0.5809320776267151,
dandelion,0.6120174283602984,
dates,0.07426401018855622,
deckchair,0.31289731428546486,
deer,0.34311740714723726,
desk,0.15539682353573786,
dice,0.15495867572096095,
dictionary,0.2653296991520403,
dinghy,0.20898626603687392,
dishwasher,0.16879252330181074,
dog,0.32356348968008786,
doll,0.4707006593437315,
dolphin,0.4037050868203931,
donkey,0.36167863839575265,
doorknob,0.2931613321901058,
doughnut,nan,
dove,0.3105529944305204,
dresser,0.39227298778103575,
dressing_gown,0.4019013397582466,
drill,0.06355197411306929,
drum,0.22562088178822698,
duck,0.3407979764561031,
eagle,0.4050639761937983,
ear,0.2716434798871772,
earmuffs,0.17094553136022878,
eel,0.4026042933507782,
elephant,0.41171120713703135,
elm,0.4376746385491692,
emu,0.34378953770278264,
encyclopaedia,0.1689587393036927,
envelope,0.18173614174067215,
eucalyptus,0.4514574537177851,
eye,0.1965201609480747,
falcon,0.46734461239232067,
fence,0.18149997344868962,
fern,0.6645978802251072,
ferry,0.11025491618822622,
finger,0.14699669430530618,
fir,0.4406509826371768,
flamingo,0.5660194783278412,
flannel,0.34478153285887125,
flea,0.3011277244650985,
flip_flops,0.25019729858649403,
flounder,0.2153076513503718,
flour,0.2500029638697473,
flute,0.48341292048499696,
foot,0.2029392095791987,
football,0.14184874350265456,
fork,0.14308037582505678,
fox,0.4398179356222305,
french_horn,0.3021644591455096,
fridge,0.22699760029871663,
frisbee,0.30924232214539804,
frog,0.5435664580485049,
garlic,0.42322257586467293,
gate,0.1008963892530242,
gerbil,0.32176975774909106,
gherkin,0.368987389043182,
gin,0.32808475856117664,
giraffe,0.4570914639666967,
glider,0.3073580911022925,
gloves,0.22161767836735669,
glue,0.21275647464120234,
goat,0.3627034872397735,
goggles,0.22059210460986622,
goldfish,0.4445699396283696,
gong,0.237055377700912,
goose,0.35666809135410493,
gorilla,0.3152717138329404,
grape,0.47452863264408884,
grapefruit,0.43030052295249377,
grasshopper,0.43603428620451135,
grater,0.21186424142425686,
greeting_card,0.33789760331228075,
grenade,0.16458078442496793,
guinea_pig,0.25446585729304216,
guitar,0.29490347642284065,
gun,0.1683843585619011,
hair,0.37747624827827314,
ham,0.21426082831797008,
hammer,0.1231594537077191,
hamster,0.3423054286794721,
harmonica,0.307341343287875,
harpoon,0.2437773758346294,
harpsichord,0.321556181641517,
hatchet,0.0925365892185154,
hawk,0.25257739489593506,
heart,0.15464124174020633,
hedgehog,0.4187461584598264,
helicopter,0.19837868628522465,
helmet,0.23832367868057758,
heron,0.5611081856026867,
herring,0.3246432670331408,
hippo,0.3711423591349622,
hoe,0.198911149482965,
hook,0.13954037473972186,
hornet,0.4029782883794286,
horse,0.30580530289654617,
hose,0.2285865373387692,
houseboat,0.2615211943343374,
housefly,0.3809219925423608,
hutch,0.39626198958931524,
hyena,0.3175957442067733,
ibuprofen,0.17804974207320273,
ice_cream,0.245594967430773,
iguana,0.44375618720022186,
jacket,0.3161968057756185,
jam,0.09026167435517429,
jar,0.40648414983241743,
jeans,0.3089885036019997,
jeep,0.2108832677856931,
jelly,0.3742873445947492,
jellyfish,0.4161517193677796,
jug,0.38251963429194014,
kangaroo,0.28622100985300514,
kayak,0.3049065297208281,
ketchup,0.2562546592728694,
kettle,0.3021396123205649,
key,-0.011272039501017815,
kitchen_scales,nan,
kite,0.42640028751324477,
kiwi_fruit,0.42005420290645956,
knickers,0.3907792506785989,
knife,0.2513652865779824,
ladder,0.09907808468969942,
ladle,0.2596581313294245,
ladybird,0.5660608018510191,
lamb,0.39061929490443703,
lamp,0.37024574593347837,
land_rover,nan,
lantern,0.45120503792405275,
leek,0.4746062098925492,
leg,0.15789295807553466,
lemon,0.4337604501916734,
lemonade,0.27870727927695027,
leopard,0.46315840679371656,
leotard,0.3789054753563713,
lettuce,0.40520149215048185,
lime,0.3484712127087953,
limousine,0.19995605928520932,
lion,0.24593774279810351,
lips,0.2810896770292607,
lipstick,0.36115474068380843,
lizard,0.5087163414187017,
llama,0.3914042710981528,
lobster,0.3656796766757444,
locust,0.36437397269201366,
lorry,0.15964831306952865,
machete,0.2545808631196713,
mackerel,0.2795038929465915,
magpie,0.48629325971456344,
mango,0.4679215140615575,
mask,0.23144183329760165,
mat,0.24762205375544838,
mayonnaise,0.2468803136207584,
melon,0.4972410965249402,
microscope,0.14954665324749172,
microwave,0.09989943662088256,
milk,0.2110298943164366,
millipede,0.43426287131861313,
minnow,0.3000799381939936,
mirror,0.28807860825239934,
mittens,0.2955311785692282,
monkey,0.4157224177662701,
moose,0.33437186763318216,
mop,0.12749675165749685,
moped,0.25990786619701345,
mosquito,0.32234532067036903,
moss,0.5627045501589485,
moth,0.5146738067801492,
motorcycle,0.1820879667516948,
mouse,0.23699828097802095,
mug,0.28181856989332976,
mushroom,0.47691099671914267,
mussel,0.4131601222975441,
nail,0.13545274573029215,
napkin,0.2672792199049968,
nectarine,0.44946256895033093,
needle,0.23503940188937816,
newspaper,0.12955107214717954,
