apple,0.7103972317439714,
asparagus,0.8004616547456733,
avocado,0.7442388953619732,
banana,0.6712473085312434,
bean,0.6681633579977262,
broccoli,0.7944171212588085,
cabbage,0.7768832506357215,
carrot,0.5369429608861476,
celery,0.8057023421507703,
cucumber,0.7712804867215008,
dates,0.16111978894511392,
grape,0.6785399671275285,
grapefruit,0.7128808335490547,
kiwi_fruit,0.6791028464408101,
leek,0.65273740963035,
lettuce,0.7789801131155158,
milk,0.5209677069805374,
nut,0.4387205903868421,
orange,0.4687329816144375,
peach,0.6660418913372195,
pear,0.7709107068618215,
peas,0.7158056121116141,
soup,0.610415753899452,
spinach,0.7508153118843105,
yoghurt,0.5778673927945346,
accordion,0.21239831441443915,
aeroplane,nan,
alligator,0.24625349710845268,
ambulance,0.06667126640784585,
anchor,0.05213960661025297,
ant,0.3634328358909522,
apricot,0.6957751616367678,
apron,0.2467891142976387,
arm,0.1146586790980543,
armchair,0.08697401179854991,
armour,nan,
arrow,0.19206989859013415,
artichoke,0.7098736467819728,
ashtray,0.20309454343144365,
aspirin,0.25322307171412645,
aubergine,0.5663373559835801,
axe,nan,
bacon,0.5034817896873927,
badge,0.07644255810492606,
bag,0.23989386768901158,
bagpipes,0.16057983878600834,
ball,0.14498859307789616,
balloon,0.16213044168737567,
banjo,0.22454392754523694,
barge,0.0518409881413362,
barrel,0.21252459445530808,
basin,0.185513426948229,
basket,0.19331140679680597,
bat,0.14006500751817721,
bat,0.14006500751817721,
bath,0.22212683325141164,
bayonet,0.1407059362196934,
bear,0.1441192834362069,
beaver,0.2012634435827063,
bed,0.18689917123012784,
bee,0.3388778824507537,
beer,0.3741807065164328,
beetle,0.37044828058154033,
bell,0.12140815841471561,
bellows,0.10174942945655008,
belt,0.11992927942833723,
bench,0.08957713079162728,
bicycle,0.16088525217137764,
bikini,0.2709562251656794,
bin,0.24321352880866146,
birch,0.3886224384027819,
biscuit,0.5098887493798084,
blender,0.34982637187819154,
blouse,0.29949060100022346,
blueberry,0.685381658239776,
boat,0.06913399655082364,
bolts,0.13880584249940037,
bomb,0.1061332506685369,
bone,0.22960461469252816,
bookcase,0.18530189242143724,
boomerang,0.16134264031822126,
boots,0.16213486990558817,
bottle,0.3321398207071798,
bouquet,0.27855876914027927,
bow,0.14125334121515742,
bowl,0.32279189630414423,
box,0.1308884363644403,
bra,0.2730457246955585,
bracelet,0.13610169515930629,
brandy,0.45872433628225084,
bread,0.45566990424072673,
brick,0.22622856505414013,
bridge,0.025535952884508606,
broom,0.2397114639141812,
brush,0.18708892705042215,
brussel_sprouts,0.7061424142896882,
bucket,0.2173589742833744,
buckle,0.09204306525916178,
budgie,0.319583406947225,
buffalo,0.2823718111289205,
buggy,0.14649326652831723,
bullet,0.09007362330937024,
bus,0.12405359978228846,
butter,0.4138063900141136,
buttercup,0.491432233202454,
butterfly,0.27978480567558095,
button,0.14025060511042367,
buzzard,0.25664892822415386,
cage,0.11568580034599685,
cake,0.4297757536235901,
calf,0.27621155047403323,
camel,0.21599230618405507,
camera,0.10510277072061579,
can_opener,nan,
canary,0.15320482595334184,
candle,0.23773824475762972,
cannon,0.1610674000797528,
canoe,0.14670224476019286,
cap,0.09182356992653048,
cape,0.2127643514658269,
car,0.1585544667644999,
caravan,0.09334819370681118,
carnation,0.46388314939957775,
carp,0.23448354635440144,
carriage,0.10685469740039613,
cart,0.20914464635312144,
castenets,nan,
castle,0.16913372707777344,
cat,0.22844513337895161,
catalogue,nan,
catapault,0.12161738008872056,
caterpillar,0.3714403100145293,
cauliflower,0.7937394750531268,
cello,0.20273244134336016,
centipede,0.31018247567606616,
chain,0.1021744424919239,
chainsaw,0.1604728982910947,
chair,0.033326812775024944,
champagne,0.25356835313510717,
chandelier,0.22801586144681646,
cheese,0.6091449698229292,
cheetah,0.14047851988937232,
cherry,0.47920507553185365,
chest_of_drawers,nan,
chestnut,0.4247571595176654,
chicken,0.555677198623756,
chipmunk,0.27194400408209096,
chisel,0.17746375998357813,
chocolate,0.539700971310912,
cider,0.45377567243447836,
cigar,0.27659218368737254,
cigarette,0.22859203629677946,
clam,0.4415637487102443,
clamp,0.04318404475068863,
clarinet,0.18229213694010193,
cloak,0.08710199196692693,
clock,0.07794391365214817,
club,0.07252434914536621,
coach,0.1362185783653005,
coat,0.25337815172527817,
cockerel,0.2819664524467095,
cockroach,0.3352724565554228,
coconut,0.5525422983766269,
cod,0.34270938587536337,
codeine,0.24909097880193654,
coffee,0.4154298448373507,
coffee_machine,nan,
coffee_pot,nan,
coffin,0.07928569730417942,
coin,0.200059979570617,
colander,0.40534799863098475,
comb,0.16815797368251095,
cork,0.3011872330216163,
corkscrew,0.195349000026938,
corn,0.5434320987096948,
courgette,0.7048780821498821,
cow,0.32239020874322133,
crab,0.49882684974796954,
cradle,0.13190253800356153,
crane,0.11155466296062798,
crane,0.11155466296062798,
crayfish,0.3933380321878549,
crayon,0.27337575597883124,
cricket,0.14914823448601489,
crocodile,0.23946642219023484,
crossbow,0.19043600694602886,
crowbar,0.1252421380517695,
cup,0.30036586330707626,
cupboard,0.21330238910718335,
currant,0.5434811413053624,
cushion,0.09778889310837939,
cutting_board,nan,
cymbal,0.20224278842434396,
daffodil,0.48661843497049373,
dagger,0.13735406777390322,
daisy,0.47911941058694896,
dandelion,0.5552136688645566,
deckchair,0.1677601454718763,
deer,0.2547618627900615,
desk,0.041193080815567856,
dice,0.26709388852488136,
dictionary,0.18241423312598173,
dinghy,0.08860302885108264,
dishwasher,0.21724085143901878,
dog,0.23482058303227787,
doll,0.23425954566270707,
dolphin,0.22443510063215794,
donkey,0.2491994015002558,
doorknob,0.17557732444879415,
doughnut,nan,
dove,0.17007528220865978,
dragonfly,0.25728012835658026,
dress,0.2207080044638837,
dresser,0.19809021279041036,
dressing_gown,0.18974806681901502,
drill,0.09214993303441087,
drum,0.06923785080766029,
duck,0.29184315101450087,
eagle,0.17419526010461123,
ear,0.23900091319660663,
earmuffs,0.14395412658076864,
eel,0.3908229467568056,
elephant,0.20722011806762963,
elm,0.3680119208205305,
emu,0.3340245073515641,
encyclopaedia,0.125123970726344,
envelope,0.1405238057062816,
eucalyptus,0.4670796787279388,
eye,0.1158244665626765,
falcon,0.18041127811267854,
fence,0.08979114543898636,
fern,0.5050430813151421,
ferry,0.0853943815370099,
finger,0.1532923894834774,
fir,0.34900393914101213,
flamingo,0.2992774423969601,
flannel,0.2872914225553646,
flea,0.2343872533133251,
flip_flops,0.1665077021090666,
flounder,0.23575347757899273,
flour,0.5044445759320122,
flute,0.25718839981860886,
foot,0.1338345890686587,
football,0.17929841963166776,
fork,0.31401164386006963,
fox,0.21629356908324554,
french_horn,0.15141589046235682,
fridge,0.36702261789300106,
frisbee,0.20627178692970305,
frog,0.3672343873759464,
garlic,0.698735930813138,
gate,0.05661921845734169,
geranium,0.47127530320243083,
gerbil,0.22545036845806687,
gherkin,0.5336504468577985,
gin,0.40989103193590926,
giraffe,0.2062644807730442,
glider,0.15359994047878686,
gloves,0.16123837998245938,
glue,0.2210172562125506,
goat,0.3661713909745402,
goggles,0.13938832526851022,
goldfish,0.31607050474336107,
gong,0.10438966796696392,
goose,0.2864437475171861,
gorilla,0.13271917714147535,
gown,0.192742694169014,
grasshopper,0.38377225614779176,
grater,0.37310212941824483,
greeting_card,0.19090096988633815,
grenade,0.11431692103884472,
guinea_pig,0.2315962580859081,
guitar,0.15430325313943452,
gun,0.08994464142552666,
hair,0.26532975035521156,
ham,0.46064602001172394,
hammer,0.09905613650044869,
hamster,0.27611142575257086,
harmonica,0.1948287792524577,
harp,0.17856417176150913,
harpoon,0.1349333485915074,
harpsichord,0.13939356250107868,
hatchet,0.09039818259366607,
hawk,0.12701881463552442,
heart,0.11645690946141168,
hedgehog,0.3185800775644144,
helicopter,0.08335411234684599,
helmet,0.1376558554458473,
heron,0.2837585887157596,
herring,0.36071045646153493,
hippo,0.20551462756368177,
hoe,0.2926163649589593,
hook,0.06260196413761668,
hornet,0.2889133881673885,
horse,0.21292697738227712,
hose,0.1763290205164445,
houseboat,0.085565960765495,
housefly,0.22128767796980794,
hummingbird,0.3397413345330653,
hutch,0.2634937087781381,
hyacinth,0.4343963906748429,
hyena,0.18413183521410245,
ibuprofen,0.25223023607678985,
ice_cream,0.49399706980469654,
iguana,0.36193319339561647,
jacket,0.14954262700380466,
jam,0.1516835491144668,
jar,0.45162002381975674,
jeans,0.2497709054426242,
jeep,0.12541933476572112,
jelly,0.5175452882523999,
jellyfish,0.33769842930883925,
jug,0.35719058517240476,
kangaroo,0.2571237452514362,
kayak,0.15614217665028868,
ketchup,0.5421015559885991,
kettle,0.23044000915002386,
key,0.03707200116147875,
kingfisher,0.22590370433018964,
kitchen_scales,nan,
kite,0.22152979282823743,
knickers,0.2858741858805315,
knife,0.2321073777151728,
ladder,0.02542708298269989,
ladle,0.3002904444441091,
ladybird,0.3913248508509197,
lamb,0.53659878086372,
lamp,0.15969961181099843,
land_rover,nan,
lantern,0.212649433621117,
leg,0.15480794796235925,
lemon,0.6436153255462906,
lemonade,0.4330361263310621,
leopard,0.21209538576497688,
leotard,0.2006251750674664,
lily,0.4821984016870324,
lime,0.540258816143789,
limousine,0.09419970215520757,
lion,0.1208071980059604,
lips,0.23545694523996358,
lipstick,0.2409994833313349,
lizard,0.3363602986153798,
llama,0.28321248517128034,
lobster,0.4849881775704459,
locust,0.3325848780060814,
lorry,0.1641865600673993,
machete,0.22803683550146459,
mackerel,0.39691790226008367,
magpie,0.25533491590799007,
mango,0.7130180759072089,
marble,0.293704501984986,
marigold,0.5709827129347669,
mask,0.08086212360885829,
mat,0.14313404938283522,
mayonnaise,0.570654449816917,
melon,0.7562328506131271,
microscope,0.06574180165320864,
microwave,0.30845101091922567,
millipede,0.26182747466614187,
minnow,0.17830109870272043,
mirror,0.09722413247368118,
